SECTION,TOPIC,SYNTAX,TEXT,EXAMPLE,TEXT_ZH
Functions (Aggregate),FIRST_VALUES,"
FIRST_VALUES( { expression , numeric } ) WITHIN GROUP (ORDER BY { expression } { ASC | DESC } )
","
Returns an array of at most the given numeric size of the first values in each distinct group ordered according to the ORDER BY specification.
","
FIRST_VALUES( name, 3 ) WITHIN GROUP (ORDER BY salary DESC)
",返回一個陣列，其中包含每個不同群組中前 N 個值的結果（N 為指定的數值大小），這些群組依 ORDER BY 子句所規定的順序進行排序。
Functions (Aggregate),LAST_VALUES,"
LAST_VALUES( { expression , numeric } ) WITHIN GROUP (ORDER BY { expression } { ASC | DESC } )
","
Returns an array of at most the given numeric size of the last values in each distinct group ordered according to the ORDER BY specification.
","
LAST_VALUES( name, 3 ) WITHIN GROUP (ORDER BY salary DESC)
",返回一個數組，其中包含每個獨特分組中最後的數值（最多為指定的數值大小），並依照 ORDER BY 子句指定的順序進行排列。
Functions (Aggregate),NTH_VALUE,"
NTH_VALUE( { expression, nthNumeric } ) WITHIN GROUP (ORDER BY { expression } { ASC | DESC } )
","
The nth value in each distinct group ordered according to the ORDER BY specification.
","
NTH_VALUE( name, 2 ) WITHIN GROUP (ORDER BY salary DESC)
",每個不同群組中，依據 ORDER BY 子句排序後第 n 個的值。
Functions (Aggregate),STDDEV_POP,"
STDDEV_POP( { numericTerm } )
","
The population standard deviation of all values.
Aggregates are only allowed in select statements.
The returned value is of decimal data type.
","
STDDEV_POP( X )
",所有數值的母群體標準差。聚合函式僅允許用於 SELECT 語句。回傳值為十進位資料類型。
Functions (Aggregate),STDDEV_SAMP,"
STDDEV_SAMP( { numericTerm } )
","
The sample standard deviation of all values.
Aggregates are only allowed in select statements.
The returned value is of decimal data type.
","
STDDEV_SAMP( X )
",所有數值的樣本標準差。聚合函數僅允許用於 SELECT 語句。返回值的資料類型為十進位數。
Functions (Numeric),ROUND,"
ROUND({numericTerm | dateTimeTerm} [, scaleNumber | {'DAY' | 'HOUR' | 'MINUTE' | 'SECOND' | 'MILLISECOND'} [, multiplierNumber]])
","
Rounds the numeric or timestamp expression to the nearest scale or time unit specified. If the expression
is a numeric type, then the second argument is the scale to be used for rounding off the number,
defaulting to zero. If the expression is a date/time type, then the second argument may be one of
the time units listed to determine the remaining precision of the date/time. A default of
MILLISECONDS is used if not present. The multiplier is
only applicable for a date/time type and is used to round to a multiple of a time unit (i.e.
10 minute) and defaults to 1 if not specified. This method returns the same type as its first
argument.
","
ROUND(number)
ROUND(number, 2)
ROUND(timestamp)
ROUND(time, 'HOUR')
ROUND(date, 'MINUTE', 30)
",將數值或時間戳記表達式四捨五入至指定的刻度或時間單位。若表達式為數值類型，則第二參數為用於四捨五入的刻度，預設值為零；若表達式為日期/時間類型，則第二參數可為所列的時間單位之一，用以決定該日期/時間的剩餘精度，若未指定則預設為毫秒。倍數因子僅適用於日期/時間類型，用於將結果四捨五入至某個時間單位的倍數（例如 10 分鐘），若未指定則預設值為 1。此方法返回的類型與第一個參數相同。
Functions (Numeric),CEIL,"
CEIL({numericTerm | dateTimeTerm} [, scaleNumber | {'DAY' | 'HOUR' | 'MINUTE' | 'SECOND' | 'MILLISECOND'} [, multiplierInt]])
","
Same as ROUND, except it rounds any fractional value up to the next even multiple.
","
CEIL(number, 3)
CEIL(2.34)
CEIL(timestamp, 'SECOND', 30)
CEIL(date, 'DAY', 7)
",與 ROUND 函數相同，但會將任何小數位向上取整至下一個偶數倍數。
Functions (Numeric),FLOOR,"
FLOOR({numericTerm | dateTimeTerm} [, scaleNumber | {'DAY' | 'HOUR' | 'MINUTE' | 'SECOND' | 'MILLISECOND'} [, multiplierInt]])
","
Same as ROUND, except it rounds any fractional value down to the previous even multiple.
","
FLOOR(timestamp)
FLOOR(date, 'DAY', 7)
",與 ROUND 函數相同，但會將任何小數值向下捨入至前一個偶數倍數。
Functions (Numeric),TRUNC,"
TRUNC({numericTerm | dateTimeTerm} [, scaleNumber | {'DAY' | 'HOUR' | 'MINUTE' | 'SECOND' | 'MILLISECOND'} [, multiplierInt]])
","
Same as FLOOR
","
TRUNC(timestamp, 'SECOND', 30)
TRUNC(date, 'DAY', 7)
",同於向下取整
Functions (String),SUBSTR,"
SUBSTR( stringTerm, startInt [, lengthInt ] )
","
Returns a substring of a string starting at the one-based position.
If zero is used, the position is zero-based. If the start index is
negative, then the start index is relative to the end of the string.
The length is optional and if not supplied, the rest of the string
will be returned.
","
SUBSTR('[Hello]', 2, 5)
SUBSTR('Hello World', -5)
",返回從指定位置開始的字串子串。若使用零作為起始位置，則採用基於零的索引；若起始索引為負數，則該索引相對於字串的結尾計算。長度參數可選，若未提供，則返回剩餘的所有字串內容。
Functions (String),INSTR,"
INSTR( stringTerm, stringTerm )
","
Returns the one-based position of the initial occurrence of the second
argument in the first argument. If the second argument is not contained
in the first argument, then zero is returned.
","
INSTR('Hello World', 'World')
INSTR('Simon says', 'mon')
INSTR('Peace on earth', 'war')
",傳回第二參數在第一個參數中首次出現的起始位置（以 1 為基準）。若第二參數不存在於第一個參數中，則傳回零。
Functions (String),TRIM,"
TRIM( stringTerm )
","
Removes leading and trailing spaces from the input string.
","
TRIM('  Hello  ')
",移除輸入字串前後的多餘空白。
Functions (String),LTRIM,"
LTRIM( stringTerm )
","
Removes leading spaces from the input string.
","
LTRIM('  Hello')
",移除輸入字串開頭的空白字元。
Functions (String),RTRIM,"
RTRIM( stringTerm )
","
Removes trailing spaces from the input string.
","
RTRIM('Hello   ')
",移除輸入字串末尾的空格。
Functions (String),LPAD,"
LPAD( stringTerm, lengthNumeric, [padString] )
","
Pads the string expression with the specific pad character (space by default) up to the length argument.
","
LPAD('John',30)
",將字串表達式以指定的填充字元（預設為空格）進行填充，直至達到長度參數所指定的長度。
Functions (Array),ARRAY_ELEM,"
ARRAY_ELEM( arrayTerm, numericTerm )
","
Alternative to using array subscript notation to access an array element.
Returns the element in the array at the given position. The position is one-based.
","
ARRAY_ELEM(my_array_col, 5)
ARRAY_ELEM(ARRAY[1,2,3], 1)
",提供使用陣列下標符號存取陣列元素的替代方案。返回指定位置處的陣列元素，該位置採用一基數索引。
Functions (Array),ARRAY_LENGTH,"
ARRAY_LENGTH( arrayTerm )
","
Returns the current length of the array.
","
ARRAY_LENGTH(my_array_col)
ARRAY_LENGTH(ARRAY[1,2,3])
",返回陣列目前的長度。
Functions (Array),ARRAY_APPEND,"
ARRAY_APPEND( arrayTerm, elementTerm )
","
Appends the given element to the end of the array.
","
ARRAY_APPEND(my_array_col, my_element_col)
ARRAY_APPEND(ARRAY[1,2,3], 4) evaluates to ARRAY[1,2,3,4]
",將指定的元素附加到陣列末尾。
Functions (Array),ARRAY_PREPEND,"
ARRAY_PREPEND(elementTerm, arrayTerm)
","
Appends the given element to the beginning of the array.
","
ARRAY_PREPEND(my_element_col, my_array_col)
ARRAY_PREPEND(0, ARRAY[1,2,3]) evaluates to ARRAY[0,1,2,3]
",將指定元素添加到陣列的開頭。
Functions (Array),ARRAY_CAT,"
ARRAY_CAT(arrayTerm, arrayTerm)
","
Concatenates the input arrays and returns the result.
","
ARRAY_CAT(my_array_col1, my_array_col2)
ARRAY_CAT(ARRAY[1,2], ARRAY[3,4]) evaluates to ARRAY[1,2,3,4]
",將輸入數組連接並返回結果。
Functions (Array),ARRAY_FILL,"
ARRAY_FILL(arrayTerm, lengthNumeric)
","
Returns an array initialized with supplied value and length.
","
ARRAY_FILL(my_element_col, my_length_col)
ARRAY_FILL(1, 3) evaluates to ARRAY[1,1,1]
",返回一個已初始化指定值與長度的陣列。
Functions (Array),ARRAY_TO_STRING,"
ARRAY_TO_STRING(arrayTerm, delimiterString [, nullString])
","
Concatenates array elements using supplied delimiter and optional null string and returns the resulting string. If the nullString parameter is omitted or NULL, any null elements in the array are simply skipped and not represented in the output string.
","
ARRAY_TO_STRING(my_array_col, my_delimiter_col, my_null_string_col)
ARRAY_TO_STRING(ARRAY['a','b','c'], ',') evaluates to 'a,b,c'
ARRAY_TO_STRING(ARRAY['a','b',null,'c'], ',') evaluates to 'a,b,c'
ARRAY_TO_STRING(ARRAY['a','b',null,'c'], ',', 'NULL') evaluates to 'a,b,NULL,c'
",使用提供的分隔符和可選的空字串將陣列元素連接，並返回結果字串。若省略 nullString 參數或將其設為 NULL，則會跳過陣列中的任何空元素，不會在輸出字串中顯示。
Functions (Array),ANY,"
ANY( arrayTerm )
","
Used on the right-hand side of a comparison expression to test that any array
element satisfies the comparison expression against the left-hand side.
","
1 = ANY(my_array)
10 > ANY(my_array)
",用於比較表達式的右側，以測試任一陣列元素是否符合與左側的比較條件。
Functions (Array),ALL,"
ALL( arrayTerm )
","
Used on the right-hand side of a comparison expression to test that all array
elements satisfy the comparison expression against the left-hand side.
of the array.
","
1 = ALL(my_array)
10 > ALL(my_array)
",用於比較表達式的右側，以測試陣列中的所有元素是否均滿足與左側的比較條件。
Functions (String),LENGTH,"
LENGTH( stringTerm )
","
Returns the length of the string in characters.
","
LENGTH('Hello')
",返回字串的字元長度。
Functions (String),REGEXP_SUBSTR,"
REGEXP_SUBSTR( stringTerm, patternString [, startInt ] )
","
Returns a substring of a string by applying a regular
expression start from the offset of a one-based position. Just like with SUBSTR,
if the start index is negative, then it is relative to the end of the string. If not
specified, the start index defaults to 1.
","
REGEXP_SUBSTR('na1-appsrv35-sj35', '[^-]+') evaluates to 'na1'
",透過應用正規表達式，從一維度偏移量開始返回字串的子字串。與 SUBSTR 函數類似，若起始索引為負數，則其相對於字串的結尾；若未指定，則預設起始索引為 1。
Functions (String),REGEXP_REPLACE,"
REGEXP_REPLACE( stringTerm, patternString [, replacementString ] )
","
Returns a string by applying a regular expression and replacing the matches with the replacement
string. If the replacement string is not specified, it defaults to an empty string.
","
REGEXP_REPLACE('abc123ABC', '[0-9]+', '#') evaluates to 'abc#ABC'
",此函數會套用正規表達式並替換符合的欄位，回傳字串。若未指定替換字串，則預設為空字串。
Functions (String),REGEXP_SPLIT,"
REGEXP_SPLIT( stringTerm, patternTerm )
","
Splits a string into a VARCHAR ARRAY using a regular expression.
If characters that have a special meaning in regular expressions are to be used
as a regular delimiter in the pattern string, they must be escaped with backslashes.
","
REGEXP_SPLIT('ONE,TWO,THREE', ',') evaluates to ARRAY['ONE', 'TWO', 'THREE']
REGEXP_SPLIT('ONE!#TWO#,!THREE', '[,!#]+') evaluates to ARRAY['ONE', 'TWO', 'THREE']
",使用正則表達式將字串分割為 VARCHAR 陣列。若要在模式字串中將具有正則表達式特殊意義的字符用作常規分隔符，必須以反斜線進行轉義。
Functions (General),MD5,"
MD5( term )
","
Computes the MD5 hash of the argument, returning the result as a BINARY(16).
","
MD5(my_column)
",計算參數的 MD5 雜湊值，並以 BINARY(16) 格式返回結果。
Functions (General),INVERT,"
INVERT( term )
","
Inverts the bits of the argument. The return type will be the same as the argument.
","
INVERT(my_column)
",將參數的位元進行反轉，其回傳類型與參數相同。
Functions (General),ENCODE,"
ENCODE( expression, 'BASE62' )
","
Encodes the expression according to the encoding format provided and returns the
resulting string. For 'BASE62', converts the given base 10 number to a base 62
number and returns a string representing the number.
","
ENCODE(myNumber, 'BASE62')
",根據所提供的編碼格式將表達式進行編碼，並返回結果字串。對於'BASE62'，則將給定的十進位數字轉換為六十二進位數字，並返回代表該數字的字串。
Functions (General),DECODE,"
DECODE( expression, 'HEX' )
","
Decodes the expression according to the encoding format provided and returns the
resulting value as a VARBINARY. For 'HEX', converts the hex string expression to
its binary representation, providing a mechanism for inputting binary data through
the console.
","
DECODE('000000008512af277ffffff8', 'HEX')
",根據所提供的編碼格式解碼表達式，並返回結果值為 VARBINARY。對於 'HEX' 類型，將十六進位字串表達式轉換為其二進位表示形式，提供透過主控台輸入二進位資料的機制。
Functions (Numeric),TO_NUMBER,"
TO_NUMBER( { stringTerm | dateTimeTerm } [, formatString] )
","
Formats a string or date/time type as a number, optionally accepting a format string.
For details on the format, see ""java.text.DecimalFormat"". For date, time, and timeStamp
terms, the result is the time in milliseconds since the epoch.
This method returns a decimal number.
","
TO_NUMBER('$123.33', '\u00A4###.##')
",將字串或日期/時間類型的數據格式化為數字，可選地接受格式字串。有關格式的詳細資訊，請參閱「java.text.DecimalFormat」。對於日期、時間和時間戳記等術語，結果為自基準點以來經過的毫秒數。此方法返回一個十進制數字。
Functions (Numeric),RAND,"
RAND( [seedNumber] )
","
Function that produces a random, uniformly distributed double value between 0.0 (inclusive) and
1.0 (exclusive). If a seed is provided, then the the returned value is identical across each
invocation for the same row. If a seed is not provided, then the returned value is different for
each invocation. The seed must be a constant.
","
RAND()
RAND(5)
",此函數會產生一個介於 0.0（含）與 1.0（不含）之間的隨機均勻分佈雙精度值。若提供種子，則針對同一行，每次呼叫所返回的值均相同；若未提供種子，則每次呼叫返回的值皆不同。種子必須為常數。
Functions (String),UPPER,"
UPPER( stringTerm [, localeString ] )
","
Returns upper case string of the string argument. If localeString (available in Phoenix 4.14)
is provided, it identifies the locale whose rules are used for the
conversion. If localeString is not provided, the default locale is
used. The localeString must be of the form returned by the Java 6
implementation of java.util.Locale.toString() e.g. 'zh_TW_STROKE' or
'en_US' or 'fr_FR'.
","
UPPER('Hello')
UPPER('Hello', 'tr_TR')
",返回字符串參數的大寫形式。若提供 localeString（在 Phoenix 4.14 中可用），則用於識別轉換時所採用的區域設定規則；若未提供，則使用預設區域設定。localeString 的格式必須與 Java 6 實作中的 java.util.Locale.toString() 方法所返回的形式一致，例如 'zh_TW_STROKE'、'en_US' 或 'fr_FR'。
Functions (String),LOWER,"
LOWER( stringTerm [, localeString ] )
","
Returns lower case string of the string argument. If localeString (available in Phoenix 4.14)
is provided, it identifies the locale whose rules are used for the
conversion. If localeString is not provided, the default locale is
used. The localeString must be of the form returned by the Java 6
implementation of java.util.Locale.toString() e.g. 'zh_TW_STROKE' or
'en_US' or 'fr_FR'.
","
LOWER('HELLO')
LOWER('HELLO', 'en_US')
",返回小寫字串的參數字串。若提供 localeString（在 Phoenix 4.14 中可用），則指定用於轉換的區域設定；若未提供，則使用預設區域設定。localeString 必須符合 Java 6 實作中 java.util.Locale.toString() 所返回的格式，例如 'zh_TW_STROKE'、'en_US' 或 'fr_FR'。
Functions (String),REVERSE,"
REVERSE( stringTerm )
","
Returns reversed string of the string argument.
","
REVERSE('Hello')
",返回字串參數的反轉字串。
Functions (String),TO_CHAR,"
TO_CHAR( { timestampTerm | numberTerm } [, formatString] )
","
Formats a date, time, timestamp, or number as a string.
The default date format is ""yyyy-MM-dd HH:mm:ss"" and
the default number format is ""#,##0.###"".
For details, see ""java.text.SimpleDateFormat""
for date/time values and ""java.text.DecimalFormat"" for
numbers. This method returns a string.
","
TO_CHAR(myDate, '2001-02-03 04:05:06')
TO_CHAR(myDecimal, '#,##0.###')
","將日期、時間、時間戳或數字格式化為字串。預設的日期格式為「yyyy-MM-dd HH:mm:ss」，預設的數字格式為「#,##0.###」。詳細資訊請參閱日期/時間值的「java.text.SimpleDateFormat」以及數字的「java.text.DecimalFormat」。此方法會回傳一個字串。"
Functions (Time and Date),TO_DATE,"
TO_DATE( stringTerm [, formatString [, timeZoneIdString]] )
","
Parses a string and returns a date. Note that the
returned date is internally represented as the number
of milliseconds since the java epoch.
The most important format characters are:
y year, M month, d day, H hour, m minute, s second.
The default format string is ""yyyy-MM-dd HH:mm:ss"".
For details of the format, see ""java.text.SimpleDateFormat"".
By default, GMT will be used as the time zone when parsing the
date. However, a time zone id can also be supplied. This is
a time zone id such as 'GMT+1'. If 'local' is provided as the
time zone id, the local time zone will be used for parsing.
The configuration setting ""phoenix.query.dateFormatTimeZone""
can also be set to a time zone id, which will cause the
default of GMT to be overridden with the configured
time zone id. Please see the Data Type reference guide about
how Apache Phoenix presently defines the DATE datatype.
Additionally, Phoenix supports the ANSI SQL ""date"" literal which acts
similarly to the single-argument ""TO_DATE"" function.
","
TO_DATE('Sat, 3 Feb 2001 03:05:06 GMT', 'EEE, d MMM yyyy HH:mm:ss z')
TO_DATE('1970-01-01', 'yyyy-MM-dd', 'GMT+1')
date '1970-01-01 12:30:00'
","將字串解析並回傳日期。請注意，所回傳的日期在內部以自 Java 時代起經過的毫秒數表示。最重要的格式符號包括：y 代表年份、M 代表月份、d 代表日期、H 代表小時、m 代表分鐘、s 代表秒。預設的格式字串為 ""yyyy-MM-dd HH:mm:ss""。有關格式的詳細資訊，請參閱 ""java.text.SimpleDateFormat""。解析日期時預設會使用 GMT 作為時間區；不過也可以提供時間區 ID，例如 'GMT+1'。若提供 'local' 作為時間區 ID，則將使用本地時間區進行解析。此外，還可設定配置項目 ""phoenix.query.dateFormatTimeZone"" 為某個時間區 ID，此設定將覆蓋預設的 GMT 並採用所配置的時間區 ID。有關 Apache Phoenix 目前如何定義 DATE 資料類型的詳細說明，請參閱資料類型參考指南。此外，Phoenix 也支援 ANSI SQL 的 ""date"" 字面量，其功能類似於單引數的 ""TO_DATE"" 函式。"
Functions (Time and Date),CURRENT_DATE,"
CURRENT_DATE()
","
Returns the current server-side date, bound at the start of the execution
of a query based on the current time on the region server owning the
metadata of the table being queried. Please see the Data Type reference guide
about how Apache Phoenix presently defines the DATE datatype.
","
CURRENT_DATE()
",返回當前服務端日期，該日期在查詢執行時根據擁有被查詢表元數據的區域服務器上的當前時間進行綁定。有關 Apache Phoenix 目前如何定義 DATE 數據類型，請參閱數據類型參考指南。
Functions (Time and Date),TO_TIME,"
TO_TIME( string [, formatString [, timeZoneIdString]] )
","
Converts the given string into a TIME instance. When a date format is not provided
it defaults to ""yyyy-MM-dd HH:mm:ss.SSS"" or whatever is defined by the
configuration property ""phoenix.query.dateFormat"". The configuration setting
""phoenix.query.dateFormatTimeZone"" can also be set to a time zone id, which will
cause the default of GMT to be overridden with the configured time zone id.
Additionally, Phoenix supports the ANSI SQL ""time"" literal which acts similarly to the
single-argument ""TO_TIME"" function.
","
TO_TIME('2005-10-01 14:03:22.559')
TO_TIME('1970-01-01', 'yyyy-MM-dd', 'GMT+1')
time '2005-10-01 14:03:22.559'
","將給定的字串轉換為 TIME 實例。若未提供日期格式，則預設為 ""yyyy-MM-dd HH:mm:ss.SSS""，或依照配置屬性 ""phoenix.query.dateFormat"" 所定義的格式。此外，還可設定配置屬性 ""phoenix.query.dateFormatTimeZone"" 以指定時區 ID，此設定將覆蓋預設的 GMT 時區。Phoenix 同時支援 ANSI SQL 的 ""time"" 字面量，其行為與單參數的 ""TO_TIME"" 函式類似。"
Functions (Time and Date),TO_TIMESTAMP,"
TO_TIMESTAMP( string [, formatString [, timeZoneIdString]] )
","
Converts the given string into a TIMESTAMP instance. When a date format is not provided
it defaults to ""yyyy-MM-dd HH:mm:ss.SSS"" or whatever is defined by the
configuration property ""phoenix.query.dateFormat"". The configuration setting
""phoenix.query.dateFormatTimeZone"" can also be set to a time zone id, which will
cause the default of GMT to be overridden with the configured time zone id.
Additionally, Phoenix supports the ANSI SQL ""timestamp"" literal which acts similarly to
the single-argument ""TO_TIMESTAMP"" function.
","
TO_TIMESTAMP('2005-10-01 14:03:22.559')
TO_TIMESTAMP('1970-01-01', 'yyyy-MM-dd', 'GMT+1')
timestamp '2005-10-01 14:03:22.559'
","將給定的字串轉換為 TIMESTAMP 物件。若未提供日期格式，預設值為 ""yyyy-MM-dd HH:mm:ss.SSS""，或遵循配置屬性 ""phoenix.query.dateFormat"" 所定義的格式。此外，還可設定配置屬性 ""phoenix.query.dateFormatTimeZone"" 以指定時區 ID，此設定將覆蓋預設的 GMT 時區。Phoenix 同時支援 ANSI SQL 的 ""timestamp"" 字面量，其行為與單參數的 ""TO_TIMESTAMP"" 函數類似。"
Functions (Time and Date),CURRENT_TIME,"
CURRENT_TIME()
","
Same as CURRENT_DATE(), except returns a value of type TIME. In either case,
the underlying representation is the epoch time as a long value. Please see the
Data Type reference guide about how Apache Phoenix presently defines the TIME datatype.
","
CURRENT_TIME()
",與 CURRENT_DATE() 相同，但返回的類型為 TIME。無論在哪種情況下，其底層表示均為以長整數形式呈現的紀元時間。請參閱數據類型參考指南，了解 Apache Phoenix 目前如何定義 TIME 數據類型。
Functions (Time and Date),CONVERT_TZ,"
CONVERT_TZ(dateTerm|timeTerm|timestampTerm, fromTimeZoneString, toTimeZoneString)
","
Converts date/time from one time zone to another returning the shifted date/time value.
","
CONVERT_TZ(myDate, 'UTC', 'Europe/Prague')
",將日期/時間從一個時區轉換至另一個時區，並返回調整後的日期/時間值。
Functions (Time and Date),TIMEZONE_OFFSET,"
TIMEZONE_OFFSET(timeZoneString, dateTerm|timeTerm|timestampTerm)
","
Returns offset (shift in minutes) of a time zone at particular date/time in minutes.
","
TIMEZONE_OFFSET('Indian/Cocos', myDate)
",返回特定日期/時間下時區的偏移量（以分鐘為單位）。
Functions (Time and Date),NOW,"
NOW()
","
Returns the current date, bound at the start of the execution of a query based on the current time on the region server owning the metadata of the table being queried.
","
NOW()
",返回當前日期，該日期綁定於查詢執行開始時，由所查詢表的元數據所在的區域服務器上的當前時間決定。
Functions (Time and Date),YEAR,"
YEAR(dateTerm|timeTerm|timestampTerm)
","
Returns the year of the specified date.
","
YEAR(TO_DATE('2015-6-05'))
",返回指定日期的年份。
Functions (Time and Date),MONTH,"
MONTH(dateTerm|timeTerm|timestampTerm)
","
Returns the month of the specified date.
","
MONTH(TO_TIMESTAMP('2015-6-05'))
",傳回指定日期的月份。
Functions (Time and Date),WEEK,"
WEEK(dateTerm|timeTerm|timestampTerm)
","
Returns the week of the specified date.
","
WEEK(TO_TIME('2010-6-15'))
",返回指定日期所在的週數。
Functions (Time and Date),DAYOFYEAR,"
DAYOFYEAR(dateTerm|timeTerm|timestampTerm)
","
Returns the day of the year of the specified date.
","
DAYOFYEAR(TO_DATE('2004-01-18 10:00:10'))
",返回指定日期在該年中的第幾天。
Functions (Time and Date),DAYOFMONTH,"
DAYOFMONTH(dateTerm|timeTerm|timestampTerm)
","
Returns the day of the month of the specified date.
","
DAYOFMONTH(TO_DATE('2004-01-18 10:00:10'))
",返回指定日期在當月中的日期。
Functions (Time and Date),DAYOFWEEK,"
DAYOFWEEK(dateTerm|timeTerm|timestampTerm)
","
Returns the day of the week of the specified date.
","
DAYOFWEEK(TO_DATE('2004-01-18 10:00:10'))
",返回指定日期對應的一週中的星期幾。
Functions (Time and Date),HOUR,"
HOUR(dateTerm|timeTerm|timestampTerm)
","
Returns the hour of the specified date.
","
HOUR(TO_TIMESTAMP('2015-6-05'))
",返回指定日期的時數。
Functions (Time and Date),MINUTE,"
MINUTE(dateTerm|timeTerm|timestampTerm)
","
Returns the minute of the specified date.
","
MINUTE(TO_TIME('2015-6-05'))
",返回指定日期的分鐘數。
Functions (Time and Date),SECOND,"
SECOND(dateTerm|timeTerm|timestampTerm)
","
Returns the second of the specified date.
","
SECOND(TO_DATE('2015-6-05'))
",返回指定日期的第二個日期。
Functions (General),COALESCE,"
COALESCE( firstTerm, secondTerm )
","
Returns the value of the first argument if not null and the second argument otherwise. Useful
to guarantee that a column in an UPSERT SELECT command will evaluate to a non null value.
","
COALESCE(last_update_date, CURRENT_DATE())
",若第一個參數非 NULL，則返回其值；否則返回第二個參數。此函數可用於確保 UPSERT SELECT 命令中的欄位評估結果為非 NULL 值。
Functions (Math),SIGN,"
SIGN(numericTerm)
","
Returns the signum function of the given numeric expression as an INTEGER. The return value is -1 if the given numeric expression is negative; 0 if the given numeric expression is zero; and 1 if the given numeric expression is positive.
","
SIGN(number)
SIGN(1.1)
SIGN(-1)
",返回指定數值表達式的符號函數結果，類型為整數。若該數值表達式為負數則返回 -1；若為零則返回 0；若為正數則返回 1。
Functions (Math),ABS,"
ABS(numericTerm)
","
Returns the absolute value of the given numeric expression maintaining the same type.
","
ABS(number)
ABS(1.1)
ABS(-1)
",返回給定數值表達式的絕對值，並保持其類型不變。
Functions (Math),SQRT,"
SQRT(numericTerm)
","
Returns the correctly rounded square root of the given non-negative numeric expression as a DOUBLE.
","
SQRT(number)
SQRT(1.1)
",返回給定非負數值表達式的正確舍入平方根，結果為雙精度浮點數。
Functions (Math),CBRT,"
CBRT(numericTerm)
","
Returns the cube root of the given numeric expression as a DOUBLE.
","
CBRT(number)
CBRT(1.1)
CBRT(-1)
",返回給定數值表達式的立方根，結果為 DOUBLE 類型。
Functions (Math),EXP,"
EXP(numericTerm)
","
Returns Euler's number e raised to the power of the given numeric value as a DOUBLE.
","
EXP(number)
EXP(1.1)
EXP(-1)
",返回以雙精度浮點數表示的歐拉數 e 的指定數值次方。
Functions (Math),POWER,"
POWER(numericTerm, numericTerm)
","
Returns the value of the first argument raised to the power of the second argument as a DOUBLE.
","
POWER(number, number)
POWER(3, 2)
POWER(2, 3)
",返回第一個參數的 n 次方值，結果為雙精度浮點數 (DOUBLE)。
Functions (Math),LN,"
LN(numericTerm)
","
Returns the natural logarithm (base e) of the given positive expression as a DOUBLE.
","
LN(number)
LN(3)
LN(2)
",返回給定正表達式的自然對數（以 e 為底），結果為雙精度浮點數。
Functions (Math),LOG,"
LOG(numericTerm[, numericTerm])
","
Returns the logarithm of the first argument computed at the base of the second argument
as a DOUBLE. If omitted, a base of 10 will be used for the second argument.
","
LOG(3, 2)
LOG(2, 3)
LOG(2)
",返回以第二參數為底的第一個參數的對數，結果為雙精度浮點數。若省略第二參數，則預設使用 10 作為底數。
Functions (General),GET_BIT,"
GET_BIT( binaryValue, offsetInt )
","
Retrieves the bit at the given index in the given binary value.
","
GET_BIT(CAST('FFFF' as BINARY), 1)
",取得指定二進位值中特定索引位置的位元。
Functions (General),GET_BYTE,"
GET_BYTE( binaryValue, offsetInt )
","
Retrieves the byte at the given index in the given binary value.
","
GET_BYTE(CAST('FFFF' as BINARY), 1)
",取得指定二進位值中特定索引位置的位元。
Functions (General),OCTET_LENGTH,"
OCTET_LENGTH( binaryValue )
","
Returns the number of bytes in a binary value.
","
OCTET_LENGTH(NAME)
",返回二進制數值的位元組數量。
Functions (General),SET_BIT,"
SET_BIT( binaryValue, offsetInt, newValue )
","
Replaces the bit at the given index in the binary value with the provided newValue.
","
SET_BIT(CAST('FFFF' as BINARY), 1, 61)
",將二進制值中指定索引位置的位元替換為提供的 newvalue。
Functions (General),SET_BYTE,"
SET_BYTE( binaryValue, offsetInt, newValue )
","
Replaces the byte at the given index in the binary value with the provided newValue.
","
SET_BYTE(CAST('FFFF' as BINARY), 1, 61)
",將二進制值中指定索引位置的位元替換為提供的 new 值。
Functions (String),COLLATION_KEY,"
COLLATION_KEY( stringTerm, localeString [, upperCaseBoolean [, strengthInt [, decompositionInt ] ] ] )
","
Calculates a collation key that can be used to sort strings in a
natural-language-aware way. The localeString must be of the form
returned by the Java 6 implementation of java.util.Locale.toString()
e.g. 'zh_TW_STROKE' or 'en_US' or 'fr_FR'. The third, fourth and fifth
arguments are optional and determine respectively whether to use a
special upper-case collator, the strength value of the collator, and
the decomposition value of the collator. (See java.text.Collator to
learn about strength and decomposition).
","
SELECT NAME FROM EMPLOYEE ORDER BY COLLATION_KEY(NAME, 'zh_TW')
",計算用於依自然語言感知方式對字串進行排序的拼寫鍵。localeString 必須為 Java 6 實作中 java.util.Locale.toString() 所返回的形式，例如 'zh_TW_STROKE'、'en_US' 或 'fr_FR'。第三、第四和第五個參數為可選參數，分別用於指定是否使用特殊大寫拼寫器、拼寫器的強度值以及拼寫器的分解值。（請參閱 java.text.Collator 以了解強度和分解的相關資訊。）
